datetime,open,high,low,close,volume
2023-01-03 04:43:00,118.98,119,118.9,119,12990
2023-01-03 04:44:00,118.96,118.96,118.87,118.87,3852
2023-01-03 04:45:00,118.8,118.91,118.8,118.91,1027
2023-01-03 04:46:00,118.9,118.9,118.8,118.8,1659
2023-01-03 04:47:00,118.86,118.86,118.8,118.8,3016
2023-01-03 04:48:00,118.77,118.8,118.77,118.8,2797
2023-01-03 04:49:00,118.82,119,118.82,118.99,12645
2023-01-03 04:50:00,119,119.7,119,119.62,40660
2023-01-03 04:51:00,119.56,119.62,119.26,119.26,12329
2023-01-03 04:52:00,119.26,119.48,119.26,119.48,5498
2023-01-03 04:53:00,119.75,119.88,119.68,119.83,11181
2023-01-03 04:54:00,119.79,119.96,119.6,119.83,17693
2023-01-03 04:55:00,119.87,119.99,119.85,119.9,22052
2023-01-03 04:56:00,119.9,120.3,119.89,120.25,49530
2023-01-03 04:57:00,120.25,120.44,120.03,120.35,31035
2023-01-03 04:58:00,120.39,120.48,120.15,120.21,15388
2023-01-03 04:59:00,120.3,120.5,120.28,120.38,26837
2023-01-03 05:00:00,120.28,120.35,119.87,120.09,18542
2023-01-03 05:01:00,120.19,120.48,120.18,120.31,15272
2023-01-03 05:02:00,120.38,120.5,120.02,120.09,23351
2023-01-03 05:03:00,120.1,120.11,119.89,119.9,9816
2023-01-03 05:04:00,119.87,119.87,119.6,119.84,13526
2023-01-03 05:05:00,119.77,119.77,119.7,119.7,4868
2023-01-03 05:06:00,119.71,119.71,119.63,119.63,3797
2023-01-03 05:07:00,119.65,119.7,119.63,119.65,3182
2023-01-03 05:08:00,119.72,119.8,119.68,119.78,3391
2023-01-03 05:09:00,119.77,119.89,119.74,119.76,19758
2023-01-03 05:10:00,119.81,119.84,119.78,119.84,9043
2023-01-03 05:11:00,119.84,119.89,119.74,119.81,8141
2023-01-03 05:12:00,119.81,119.83,119.74,119.75,4102
2023-01-03 05:13:00,119.75,119.81,119.74,119.74,5429
2023-01-03 05:14:00,119.73,119.85,119.65,119.65,5720
2023-01-03 05:15:00,119.8,119.8,119.65,119.8,11127
2023-01-03 05:16:00,119.87,119.9,119.87,119.9,2520
2023-01-03 05:17:00,119.9,119.97,119.84,119.86,8931
2023-01-03 05:18:00,119.92,120,119.9,120,7370
2023-01-03 05:19:00,120,120,119.89,119.9,10044
2023-01-03 05:20:00,119.93,119.95,119.93,119.95,2831
2023-01-03 05:21:00,119.97,119.97,119.89,119.91,4075
2023-01-03 05:22:00,119.93,119.97,119.93,119.96,3680
2023-01-03 05:23:00,119.92,119.92,119.9,119.9,3586
2023-01-03 05:24:00,119.9,119.9,119.88,119.89,2080
2023-01-03 05:25:00,119.85,119.85,119.75,119.8,11845
2023-01-03 05:26:00,119.82,119.85,119.81,119.85,1954
2023-01-03 05:28:00,119.89,119.99,119.89,119.95,4802
2023-01-03 05:29:00,119.93,119.98,119.93,119.98,2773
2023-01-03 05:30:00,119.91,119.92,119.67,119.8,8382
2023-01-03 05:31:00,119.82,119.83,119.82,119.83,1105
2023-01-03 05:32:00,119.87,119.87,119.87,119.87,1575
2023-01-03 05:33:00,119.86,119.9,119.86,119.9,1437
2023-01-03 05:34:00,119.85,119.86,119.8,119.83,6123
2023-01-03 05:35:00,119.82,119.86,119.82,119.86,1146
2023-01-03 05:36:00,119.88,119.88,119.81,119.81,3810
2023-01-03 05:37:00,119.8,119.8,119.47,119.52,13257
2023-01-03 05:38:00,119.56,119.6,119.5,119.51,7045
2023-01-03 05:39:00,119.53,119.53,119.51,119.53,1478
2023-01-03 05:40:00,119.51,119.51,119.3,119.36,16206
2023-01-03 05:41:00,119.4,119.5,119.4,119.5,3017
2023-01-03 05:42:00,119.38,119.38,119.33,119.33,2338
2023-01-03 05:43:00,119.32,119.4,119.07,119.17,19170
2023-01-03 05:44:00,119.15,119.15,118.8,118.82,34472
2023-01-03 05:45:00,118.84,119.08,118.74,119.02,19677
2023-01-03 05:46:00,119.02,119.02,118.88,118.92,6198
2023-01-03 05:47:00,118.92,118.92,118.62,118.62,16316
2023-01-03 05:48:00,118.69,118.8,118.5,118.8,13100
2023-01-03 05:49:00,118.68,118.79,118.62,118.63,5483
2023-01-03 05:50:00,118.64,118.77,118.64,118.76,4287
2023-01-03 05:51:00,118.76,118.8,118.7,118.8,12980
2023-01-03 05:52:00,118.8,118.8,118.5,118.5,18251
2023-01-03 05:53:00,118.55,118.55,118.33,118.41,9367
2023-01-03 05:54:00,118.37,118.4,118.01,118.01,25185
2023-01-03 05:55:00,118.01,118.39,117.95,118.38,42024
2023-01-03 05:56:00,118.41,118.41,118.27,118.3,5584
2023-01-03 05:57:00,118.34,118.43,118.34,118.4,6795
2023-01-03 05:58:00,118.45,118.54,118.45,118.54,7603
2023-01-03 05:59:00,118.61,118.64,118.55,118.61,8436
2023-01-03 06:00:00,118.63,118.99,117.8,117.85,126734
2023-01-03 06:01:00,117.82,117.99,117.24,117.3,116708
2023-01-03 06:02:00,117.35,117.5,116.85,117,111674
2023-01-03 06:03:00,117,117.11,116.75,116.8,95383
2023-01-03 06:04:00,116.81,117,116.61,116.76,62302
2023-01-03 06:05:00,116.85,117,116.83,116.98,28763
2023-01-03 06:06:00,116.96,116.96,116.75,116.8,31055
2023-01-03 06:07:00,116.89,117,116.8,117,36859
2023-01-03 06:08:00,117,117.27,116.94,116.94,49040
2023-01-03 06:09:00,117,117.1,116.85,116.85,33729
2023-01-03 06:10:00,116.88,117,116.88,117,11445
2023-01-03 06:11:00,116.98,117,116.9,116.9,16840
2023-01-03 06:12:00,116.9,117,116.8,117,34361
2023-01-03 06:13:00,116.95,117.22,116.9,117.11,30577
2023-01-03 06:14:00,117.2,117.6,117.12,117.53,36426
2023-01-03 06:15:00,117.6,117.73,117.44,117.56,37961
2023-01-03 06:16:00,117.56,117.72,117.5,117.68,24966
2023-01-03 06:17:00,117.72,118.09,117.72,118.08,40589
2023-01-03 06:18:00,118.1,118.2,117.86,117.86,55739
2023-01-03 06:19:00,117.9,118,117.9,117.96,12641
2023-01-03 06:20:00,117.98,118,117.86,117.86,18933
2023-01-03 06:21:00,117.91,118.3,117.91,118.03,16516
2023-01-03 06:22:00,118.02,118.1,117.95,118.09,16093
2023-01-03 06:23:00,118.05,118.24,118.05,118.2,11516
2023-01-03 06:24:00,118.18,118.18,118.09,118.12,9466
2023-01-03 06:25:00,118.15,118.25,118.11,118.11,9533
2023-01-03 06:26:00,118.12,118.15,118.05,118.15,10136
2023-01-03 06:27:00,118.16,118.16,117.99,118,12066
2023-01-03 06:28:00,117.96,117.96,117.83,117.89,15281
2023-01-03 06:29:00,117.9,117.95,117.87,117.88,10363
2023-01-03 06:30:00,117.9,118.15,117.86,118.15,17603
2023-01-03 06:31:00,118.15,118.18,117.89,118.16,32935
2023-01-03 06:32:00,118.16,118.17,117.9,117.92,17360
2023-01-03 06:33:00,117.94,117.99,117.87,117.9,13030
2023-01-03 06:34:00,117.9,117.99,117.87,117.99,8894
2023-01-03 06:35:00,117.95,117.95,117.9,117.91,3399
2023-01-03 06:36:00,118,118.1,118,118.1,9057
2023-01-03 06:37:00,118.09,118.1,117.8,117.9,23563
2023-01-03 06:38:00,117.83,117.9,117.8,117.9,9809
2023-01-03 06:39:00,117.95,118.1,117.95,117.95,10858
2023-01-03 06:40:00,117.99,118.12,117.92,118.12,7094
2023-01-03 06:41:00,118.1,118.1,118.04,118.07,3776
2023-01-03 06:42:00,118.12,118.23,118.12,118.2,16914
2023-01-03 06:43:00,118.18,118.22,118.03,118.08,12179
2023-01-03 06:44:00,118.1,118.16,118.1,118.16,5698
2023-01-03 06:45:00,118.15,118.16,118.1,118.1,11405
2023-01-03 06:46:00,118.09,118.37,118.09,118.25,31319
2023-01-03 06:47:00,118.27,118.27,117.9,118,31370
2023-01-03 06:48:00,118.03,118.03,117.92,117.92,4745
2023-01-03 06:49:00,118,118.19,118,118.19,9005
2023-01-03 06:50:00,118.18,118.55,118.18,118.39,23643
2023-01-03 06:51:00,118.41,118.46,118.31,118.4,10396
2023-01-03 06:52:00,118.44,118.6,118.4,118.56,23821
2023-01-03 06:53:00,118.5,118.5,118.35,118.4,12606
2023-01-03 06:54:00,118.35,118.5,118.2,118.4,16277
2023-01-03 06:55:00,118.42,118.42,118.25,118.25,6739
2023-01-03 06:56:00,118.22,118.22,118.2,118.2,3883
2023-01-03 06:57:00,118.2,118.21,118.11,118.11,10787
2023-01-03 06:58:00,118.12,118.13,118,118.02,7781
2023-01-03 06:59:00,118.03,118.34,118.03,118.28,9804
2023-01-03 07:00:00,118.32,119.9385,116.61,118.35,890102
2023-01-03 07:01:00,118.3983,121.9,118.3,118.4,49258
2023-01-03 07:02:00,118.3701,118.55,118.37,118.42,47602
2023-01-03 07:03:00,118.42,118.45,118.3,118.3,23957
2023-01-03 07:04:00,118.27,118.3,118.15,118.24,29226
2023-01-03 07:05:00,118.2001,118.75,118.2,118.52,51661
2023-01-03 07:06:00,118.6,118.64,118.36,118.41,31705
2023-01-03 07:07:00,118.41,118.7,118.4,118.4,32253
2023-01-03 07:08:00,118.41,118.5,118.17,118.27,42996
2023-01-03 07:09:00,118.22,118.27,117.98,118,84194
2023-01-03 07:10:00,118.02,118.2,118,118.2,12377
2023-01-03 07:11:00,118.1205,118.17,118.02,118.15,21457
2023-01-03 07:12:00,118.165,118.2,118.05,118.2,24441
2023-01-03 07:13:00,118.1965,118.25,118.1,118.1,15098
2023-01-03 07:14:00,118.15,118.25,118.1,118.21,16673
2023-01-03 07:15:00,118.22,118.22,118.15,118.15,14497
2023-01-03 07:16:00,118.15,118.22,118.11,118.15,13767
2023-01-03 07:17:00,118.15,118.2,118.11,118.2,17541
2023-01-03 07:18:00,118.2,118.2,118.15,118.17,7699
2023-01-03 07:19:00,118.19,118.25,118.12,118.12,27410
2023-01-03 07:20:00,118.12,118.22,118.11,118.22,23165
2023-01-03 07:21:00,118.25,118.369,118.18,118.3,22976
2023-01-03 07:22:00,118.3,118.58,118.23,118.4,25456
2023-01-03 07:23:00,118.4,118.55,118.3,118.55,18756
2023-01-03 07:24:00,118.55,118.6,118.41,118.41,34776
2023-01-03 07:25:00,118.41,118.4296,118.36,118.41,8280
2023-01-03 07:26:00,118.41,118.49,118.37,118.44,11407
2023-01-03 07:27:00,118.44,118.47,118.2,118.2,25437
2023-01-03 07:28:00,118.2,118.35,118.15,118.2,12989
2023-01-03 07:29:00,118.25,118.3,118.2,118.3,10583
2023-01-03 07:30:00,118.29,118.3,118.06,118.18,37703
2023-01-03 07:31:00,118.23,118.25,118.1,118.1,11815
2023-01-03 07:32:00,118.15,118.2,117.99,118.2,58823
2023-01-03 07:33:00,118.11,118.2,118.11,118.13,9080
2023-01-03 07:34:00,118.18,118.2,118.02,118.09,25355
2023-01-03 07:35:00,118.0999,118.1,118.02,118.08,21627
2023-01-03 07:36:00,118.08,118.25,118.04,118.25,27471
2023-01-03 07:37:00,118.25,118.25,118.02,118.144,25136
2023-01-03 07:38:00,118.15,118.15,118.04,118.04,12895
2023-01-03 07:39:00,118.09,118.15,118.0818,118.15,13147
2023-01-03 07:40:00,118.11,118.25,118.11,118.1611,22325
2023-01-03 07:41:00,118.15,118.1501,117.85,117.88,103384
2023-01-03 07:42:00,117.86,117.86,117.6,117.62,74194
2023-01-03 07:43:00,117.6119,118.16,117.6,118.02,55866
2023-01-03 07:44:00,118.16,118.34,118.01,118.18,42518
2023-01-03 07:45:00,118.18,118.59,118.05,118.43,58795
2023-01-03 07:46:00,118.43,118.43,117.9346,118.1,45643
2023-01-03 07:47:00,118.05,118.25,118.01,118.2,8707
2023-01-03 07:48:00,118.16,118.17,118.1,118.138,10254
2023-01-03 07:49:00,118.15,118.34,118.15,118.15,17653
2023-01-03 07:50:00,118.155,118.46,118.13,118.45,40145
2023-01-03 07:51:00,118.45,118.68,118.4,118.55,78888
2023-01-03 07:52:00,118.6,118.7,118.5,118.65,26169
2023-01-03 07:53:00,118.6013,118.88,118.6,118.62,75999
2023-01-03 07:54:00,118.6186,118.81,118.55,118.7,36427
2023-01-03 07:55:00,118.7106,118.82,118.64,118.67,45895
2023-01-03 07:56:00,118.7428,118.9,118.73,118.89,60340
2023-01-03 07:57:00,118.86,119.2,118.85,119.12,82998
2023-01-03 07:58:00,119.15,119.2,118.77,118.95,59132
2023-01-03 07:59:00,118.9496,119.05,118.83,118.93,50314
2023-01-03 08:00:00,118.82,118.93,118.82,118.9,19523
2023-01-03 08:01:00,118.86,118.93,118.76,118.7606,1270125.0
2023-01-03 08:02:00,118.79,118.95,118.7,118.7,65143
2023-01-03 08:03:00,118.67,118.75,118.61,118.75,22069
2023-01-03 08:04:00,118.7492,118.75,118.68,118.7102,16481
2023-01-03 08:05:00,118.739,118.74,118.7,118.71,15436
2023-01-03 08:06:00,118.72,118.88,118.72,118.88,26061
2023-01-03 08:07:00,118.86,119.05,118.85,118.96,46664
2023-01-03 08:08:00,118.96,119,118.88,118.96,12563
2023-01-03 08:09:00,118.97,119.37,118.95,119.22,72732
2023-01-03 08:10:00,119.29,119.49,119.21,119.38,47302
2023-01-03 08:11:00,119.35,119.39,119.27,119.33,20559
2023-01-03 08:12:00,119.35,119.35,119.25,119.26,32519
2023-01-03 08:13:00,119.26,119.51,119.2,119.25,49044
2023-01-03 08:14:00,119.25,119.35,119.12,119.26,49860
2023-01-03 08:15:00,119.32,119.35,119.26,119.31,28212
2023-01-03 08:16:00,119.29,119.33,119.11,119.17,39002
2023-01-03 08:17:00,119.1701,119.22,119.05,119.05,27787
2023-01-03 08:18:00,119.1,119.15,119.05,119.14,28431
2023-01-03 08:19:00,119.1499,119.15,119.01,119.05,19481
2023-01-03 08:20:00,119.01,119.0397,118.88,118.98,43623
2023-01-03 08:21:00,118.95,118.9797,118.8329,118.95,18777
2023-01-03 08:22:00,118.95,118.95,118.82,118.82,23523
2023-01-03 08:23:00,118.84,118.9,118.84,118.8554,43160
2023-01-03 08:24:00,118.8547,118.88,118.85,118.88,20059
2023-01-03 08:25:00,118.85,119.4,118.85,119.13,84580
2023-01-03 08:26:00,119.13,119.23,119.08,119.15,50566
2023-01-03 08:27:00,119.15,119.15,118.5,118.5,68192
2023-01-03 08:28:00,118.64,118.64,118.3,118.52,65419
2023-01-03 08:29:00,118.52,118.52,118.42,118.42,22354
2023-01-03 08:30:00,118.47,118.8,116.98,117.09,3325595.0
2023-01-03 08:31:00,117.1,117.17,116.23,116.4903,1726885.0
2023-01-03 08:32:00,116.4999,116.7,115.33,115.79,1800008.0
2023-01-03 08:33:00,115.74,116.39,115.47,116.3099,1173918.0
2023-01-03 08:34:00,116.27,116.86,115.52,115.72,1210735.0
2023-01-03 08:35:00,115.74,115.95,114.7,115.164,1811752.0
2023-01-03 08:36:00,115.13,115.24,114.14,114.2188,1303111.0
2023-01-03 08:37:00,114.22,114.53,113.89,114.3884,1580941.0
2023-01-03 08:38:00,114.4,114.59,113.7205,114,1263306.0
2023-01-03 08:39:00,114.11,114.8,113.91,114.58,1111380.0
2023-01-03 08:40:00,114.58,115.0699,114.4,114.99,1052940.0
2023-01-03 08:41:00,114.9853,115.345,114.74,114.97,1052026.0
2023-01-03 08:42:00,114.97,115.09,114.63,114.87,691685
2023-01-03 08:43:00,114.871,115.93,114.8197,115.8903,1126949.0
2023-01-03 08:44:00,115.905,116,115,115.2,1356513.0
2023-01-03 08:45:00,115.25,115.36,114.25,114.8,1212068.0
2023-01-03 08:46:00,114.7801,114.8,114.21,114.67,829675
2023-01-03 08:47:00,114.68,114.7599,114.21,114.3,608609
2023-01-03 08:48:00,114.325,114.53,113.92,114,1043674.0
2023-01-03 08:49:00,114,114.17,113.43,113.66,1120721.0
2023-01-03 08:50:00,113.67,114.2083,113.58,114.15,876205
2023-01-03 08:51:00,114.12,114.29,113.77,114.09,710996
2023-01-03 08:52:00,114.09,114.1078,112.81,112.87,1517286.0
2023-01-03 08:53:00,112.88,113.215,112.82,113.01,970469
2023-01-03 08:54:00,113.02,113.09,112.6532,112.75,771582
2023-01-03 08:55:00,112.74,113.2288,112.65,112.94,968900
2023-01-03 08:56:00,112.92,113.09,112.4,112.44,902386
2023-01-03 08:57:00,112.43,112.62,112.12,112.1699,826729
2023-01-03 08:58:00,112.1674,112.18,111.77,111.7823,1165470.0
2023-01-03 08:59:00,111.8,112.12,111.61,111.63,814934
2023-01-03 09:00:00,111.65,112.08,111.6,112.01,922505
2023-01-03 09:01:00,111.9971,112.03,111.6,111.68,916854
2023-01-03 09:02:00,111.6616,111.71,111.38,111.575,929540
2023-01-03 09:03:00,111.5644,111.91,111.49,111.81,688872
2023-01-03 09:04:00,111.795,111.94,111.48,111.56,710218
2023-01-03 09:05:00,111.555,112.08,111.3401,111.8876,775105
2023-01-03 09:06:00,111.87,112.06,111.45,111.5,882241
2023-01-03 09:07:00,111.4801,112.0649,111.32,112,793323
2023-01-03 09:08:00,111.995,112.31,111.91,112.04,954371
2023-01-03 09:09:00,112.045,112.1,111.6,111.8231,570941
2023-01-03 09:10:00,111.82,112,111.6101,111.92,571103
2023-01-03 09:11:00,111.97,112.1799,111.74,112.08,556386
2023-01-03 09:12:00,112.09,112.1,111.72,111.745,524589
2023-01-03 09:13:00,111.7491,111.765,111.06,111.095,1030715.0
2023-01-03 09:14:00,111.12,111.16,110.78,110.88,1300747.0
2023-01-03 09:15:00,110.88,111.1699,110.79,110.925,804937
2023-01-03 09:16:00,110.93,111.19,110.85,111.0444,596298
2023-01-03 09:17:00,111.05,111.06,110.8,110.889,443914
2023-01-03 09:18:00,110.8773,110.884,110.55,110.6,799939
2023-01-03 09:19:00,110.645,110.7399,110.3507,110.4099,611719
2023-01-03 09:20:00,110.41,110.96,110.38,110.86,768545
2023-01-03 09:21:00,110.8746,111.05,110.71,110.845,529073
2023-01-03 09:22:00,110.84,111,110.77,110.93,361244
2023-01-03 09:23:00,110.94,111.2405,110.88,111.1587,674556
2023-01-03 09:24:00,111.179,111.3011,110.89,110.8994,530628
2023-01-03 09:25:00,110.89,111.25,110.8,111.1426,436031
2023-01-03 09:26:00,111.15,111.191,110.97,110.9863,409224
2023-01-03 09:27:00,110.99,111.2,110.94,110.975,427899
2023-01-03 09:28:00,110.96,110.965,110.77,110.82,363990
2023-01-03 09:29:00,110.8101,111.07,110.6109,111.05,608039
2023-01-03 09:30:00,111.05,111.05,110.53,110.55,611530
2023-01-03 09:31:00,110.5401,110.7075,110.26,110.661,717840
2023-01-03 09:32:00,110.6596,110.93,110.55,110.82,500160
2023-01-03 09:33:00,110.81,110.88,110.665,110.7225,344136
2023-01-03 09:34:00,110.7399,110.91,110.715,110.765,278903
2023-01-03 09:35:00,110.77,111.25,110.77,111.1974,713284
2023-01-03 09:36:00,111.19,111.19,110.905,111.055,432128
2023-01-03 09:37:00,111.05,111.53,111.03,111.53,637981
2023-01-03 09:38:00,111.525,111.59,111.3999,111.5705,582962
2023-01-03 09:39:00,111.5812,111.92,111.515,111.84,741856
2023-01-03 09:40:00,111.845,112,111.8031,111.9891,600117
2023-01-03 09:41:00,111.99,112.06,111.74,111.95,628710
2023-01-03 09:42:00,111.9401,112.24,111.81,111.9176,649585
2023-01-03 09:43:00,111.921,112.02,111.73,111.781,413019
2023-01-03 09:44:00,111.798,111.88,111.3,111.3018,588684
2023-01-03 09:45:00,111.3007,111.57,111.28,111.49,425209
2023-01-03 09:46:00,111.49,111.65,111.45,111.58,330060
2023-01-03 09:47:00,111.58,111.59,111.1212,111.245,443989
2023-01-03 09:48:00,111.25,111.42,111.08,111.09,351049
2023-01-03 09:49:00,111.09,111.199,110.8099,111.0439,598287
2023-01-03 09:50:00,111.0389,111.15,110.8,110.809,437983
2023-01-03 09:51:00,110.8099,110.9,110.6,110.7442,573053
2023-01-03 09:52:00,110.74,111.27,110.7001,111.1701,478738
2023-01-03 09:53:00,111.185,111.354,110.74,110.74,500073
2023-01-03 09:54:00,110.7438,110.87,110.34,110.4695,883730
2023-01-03 09:55:00,110.48,110.55,110.3101,110.45,634905
2023-01-03 09:56:00,110.45,110.8798,110.41,110.8307,610499
2023-01-03 09:57:00,110.84,111.08,110.8019,110.9,437724
2023-01-03 09:58:00,110.9,111.1,110.72,110.95,422944
2023-01-03 09:59:00,110.95,111.07,110.905,110.9106,365709
2023-01-03 10:00:00,110.9123,111.03,110.7306,110.99,439226
2023-01-03 10:01:00,110.98,111.02,110.75,110.7688,359990
2023-01-03 10:02:00,110.7619,110.9,110.58,110.5881,459884
2023-01-03 10:03:00,110.585,110.585,110.1101,110.1713,896658
2023-01-03 10:04:00,110.1653,110.19,110,110.005,1368335.0
2023-01-03 10:05:00,110,110.08,109.6,109.81,1253691.0
2023-01-03 10:06:00,109.8,109.9,109.6701,109.8094,496018
2023-01-03 10:07:00,109.81,110,109.75,109.77,402169
2023-01-03 10:08:00,109.7695,109.77,109.421,109.43,594046
2023-01-03 10:09:00,109.42,109.46,109.03,109.0401,775137
2023-01-03 10:10:00,109.0457,109.1682,108.85,109.05,1101692.0
2023-01-03 10:11:00,109.05,109.18,109.0401,109.08,364626
2023-01-03 10:12:00,109.068,109.32,109.06,109.2399,491527
2023-01-03 10:13:00,109.228,109.2373,108.9201,108.9511,680181
2023-01-03 10:14:00,108.96,109.12,108.9,108.98,418903
2023-01-03 10:15:00,108.94,109.21,108.9267,109.023,451354
2023-01-03 10:16:00,109.0242,109.2,108.92,108.92,414198
2023-01-03 10:17:00,108.9208,109.067,108.7,109.0638,678991
2023-01-03 10:18:00,109.065,109.5,108.9788,109.1924,775139
2023-01-03 10:19:00,109.1982,109.26,108.9007,108.9811,559900
2023-01-03 10:20:00,108.98,109.11,108.85,108.8938,315552
2023-01-03 10:21:00,108.8888,109.12,108.84,108.85,480237
2023-01-03 10:22:00,108.8453,109.1315,108.81,109,411814
2023-01-03 10:23:00,109,109.2,108.97,109,445883
2023-01-03 10:24:00,108.99,109.04,108.9,108.9012,306838
2023-01-03 10:25:00,108.905,108.95,108.17,108.185,990194
2023-01-03 10:26:00,108.18,108.5,108.05,108.4201,768949
2023-01-03 10:27:00,108.42,108.5,108.22,108.339,416992
2023-01-03 10:28:00,108.335,108.41,108.12,108.1876,409215
2023-01-03 10:29:00,108.1724,108.52,108.1301,108.4724,466713
2023-01-03 10:30:00,108.48,108.495,108.1906,108.23,334200
2023-01-03 10:31:00,108.24,108.38,107.7801,107.95,1166267.0
2023-01-03 10:32:00,107.94,107.9488,107.75,107.851,773581
2023-01-03 10:33:00,107.85,107.95,107.5,107.505,606384
2023-01-03 10:34:00,107.505,107.63,107.12,107.1332,880626
2023-01-03 10:35:00,107.14,107.38,106.66,106.66,1072658.0
2023-01-03 10:36:00,106.6687,107.29,106.63,107.155,905198
2023-01-03 10:37:00,107.1501,107.35,106.91,107.2001,573863
2023-01-03 10:38:00,107.215,107.48,107.04,107.44,587972
2023-01-03 10:39:00,107.4399,107.655,107.26,107.635,562933
2023-01-03 10:40:00,107.63,107.729,107.47,107.57,484539
2023-01-03 10:41:00,107.564,107.96,107.52,107.754,622516
2023-01-03 10:42:00,107.7599,107.88,107.5,107.5535,493784
2023-01-03 10:43:00,107.55,107.59,107.4,107.405,417495
2023-01-03 10:44:00,107.404,107.53,107.0108,107.16,737733
2023-01-03 10:45:00,107.165,107.4587,107,107.2712,460734
2023-01-03 10:46:00,107.2754,107.35,106.861,106.9001,524547
2023-01-03 10:47:00,106.91,107.04,106.55,106.755,980368
2023-01-03 10:48:00,106.751,106.9,106.73,106.815,353701
2023-01-03 10:49:00,106.82,107,106.81,106.9389,349187
2023-01-03 10:50:00,106.9394,106.96,106.64,106.685,540541
2023-01-03 10:51:00,106.685,106.69,106.26,106.35,764748
2023-01-03 10:52:00,106.3401,106.62,106.13,106.5639,728828
2023-01-03 10:53:00,106.56,106.66,106.2808,106.3408,509412
2023-01-03 10:54:00,106.3399,106.39,106.09,106.1361,513815
2023-01-03 10:55:00,106.13,106.2769,105.6,105.8,1202827.0
2023-01-03 10:56:00,105.8001,105.9,105.61,105.63,518633
2023-01-03 10:57:00,105.625,106.45,105.61,106.2739,1025772.0
2023-01-03 10:58:00,106.28,107.25,106.2712,106.62,1241515.0
2023-01-03 10:59:00,106.6269,106.7999,106.5,106.7071,427191
2023-01-03 11:00:00,106.705,107.09,106.66,106.88,613296
2023-01-03 11:01:00,106.88,107.1,106.835,107.0079,480299
2023-01-03 11:02:00,107,107.1804,106.8,106.801,786674
2023-01-03 11:03:00,106.8067,106.99,106.66,106.9,386772
2023-01-03 11:04:00,106.89,106.9432,106.6,106.685,312979
2023-01-03 11:05:00,106.681,107.13,106.681,106.9131,452213
2023-01-03 11:06:00,106.91,107.1,106.73,106.9931,453151
2023-01-03 11:07:00,107,107.29,107,107.29,460611
2023-01-03 11:08:00,107.285,107.3287,106.88,107.061,527541
2023-01-03 11:09:00,107.069,107.15,106.9401,107.0512,285388
2023-01-03 11:10:00,107.05,107.16,107,107.08,340832
2023-01-03 11:11:00,107.0801,107.11,106.82,106.915,427537
2023-01-03 11:12:00,106.91,106.91,106.7,106.705,335157
2023-01-03 11:13:00,106.7083,106.83,106.53,106.7701,409608
2023-01-03 11:14:00,106.7781,106.79,106.6,106.63,323177
2023-01-03 11:15:00,106.625,106.64,106.16,106.17,597272
2023-01-03 11:16:00,106.165,106.53,106.1526,106.4301,460542
2023-01-03 11:17:00,106.45,106.45,106.17,106.25,386734
2023-01-03 11:18:00,106.2589,106.26,106.0901,106.19,414322
2023-01-03 11:19:00,106.1759,106.26,106.01,106.01,399288
2023-01-03 11:20:00,106.02,106.19,105.86,106.16,635874
2023-01-03 11:21:00,106.1554,106.328,106.01,106.08,467781
2023-01-03 11:22:00,106.06,106.24,105.8001,105.8393,455423
2023-01-03 11:23:00,105.85,105.9694,105.65,105.9694,566746
2023-01-03 11:24:00,105.955,106.11,105.84,105.8993,387253
2023-01-03 11:25:00,105.895,106.3,105.87,106.2799,407083
2023-01-03 11:26:00,106.29,106.48,106.19,106.2001,407868
2023-01-03 11:27:00,106.2,106.3013,106.11,106.23,324403
2023-01-03 11:28:00,106.23,106.42,106.19,106.26,314131
2023-01-03 11:29:00,106.25,106.35,106.15,106.15,246752
2023-01-03 11:30:00,106.1488,106.25,105.95,106.1371,425423
2023-01-03 11:31:00,106.14,106.29,106.06,106.2201,245366
2023-01-03 11:32:00,106.2213,106.28,106.06,106.14,259726
2023-01-03 11:33:00,106.13,106.36,106.06,106.314,305807
2023-01-03 11:34:00,106.32,106.476,106.06,106.07,390266
2023-01-03 11:35:00,106.07,106.1199,105.98,106.01,432225
2023-01-03 11:36:00,106.0155,106.0199,105.76,105.8301,504083
2023-01-03 11:37:00,105.8474,106,105.78,105.93,327067
2023-01-03 11:38:00,105.93,106.12,105.8966,106.12,289926
2023-01-03 11:39:00,106.12,106.12,105.91,105.91,254013
2023-01-03 11:40:00,105.9115,106.23,105.9,106.1664,325751
2023-01-03 11:41:00,106.18,106.34,106.13,106.155,314210
2023-01-03 11:42:00,106.16,106.23,106.1,106.1087,233738
2023-01-03 11:43:00,106.12,106.22,106,106.09,324858
2023-01-03 11:44:00,106.086,106.086,105.645,105.76,574206
2023-01-03 11:45:00,105.76,105.9,105.33,105.335,740225
2023-01-03 11:46:00,105.3301,105.44,105,105,1082725.0
2023-01-03 11:47:00,105,105.25,105,105.04,832999
2023-01-03 11:48:00,105.04,105.12,104.79,104.9799,1015153.0
2023-01-03 11:49:00,104.985,105.16,104.86,105.11,585912
2023-01-03 11:50:00,105.1099,105.33,105.08,105.1601,524874
2023-01-03 11:51:00,105.16,105.21,105.04,105.1814,351132
2023-01-03 11:52:00,105.1987,105.34,105.15,105.195,342688
2023-01-03 11:53:00,105.2,105.2,105,105.02,365957
2023-01-03 11:54:00,105.0211,105.31,104.93,105.24,499829
